country,subregion,date,lat,long,confirmed,dead,recovered,new_cases,daily_dead
Seychelles,NA,2020-01-25,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-01-26,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-01-27,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-01-28,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-01-29,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-01-30,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-01-31,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-01,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-02,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-03,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-04,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-05,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-06,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-07,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-08,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-09,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-10,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-11,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-12,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-13,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-14,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-15,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-16,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-17,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-18,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-19,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-20,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-21,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-22,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-23,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-24,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-25,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-26,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-27,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-28,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-02-29,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-01,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-02,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-03,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-04,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-05,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-06,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-07,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-08,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-09,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-10,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-11,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-12,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-13,-4.6796,55.492,0,0,0,0,0
Seychelles,NA,2020-03-14,-4.6796,55.492,2,0,0,2,0
Seychelles,NA,2020-03-15,-4.6796,55.492,2,0,0,0,0
Seychelles,NA,2020-03-16,-4.6796,55.492,3,0,0,1,0
Seychelles,NA,2020-03-17,-4.6796,55.492,4,0,0,1,0
Seychelles,NA,2020-03-18,-4.6796,55.492,4,0,0,0,0
Seychelles,NA,2020-03-19,-4.6796,55.492,6,0,0,2,0
Seychelles,NA,2020-03-20,-4.6796,55.492,7,0,0,1,0
Seychelles,NA,2020-03-21,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-22,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-23,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-24,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-25,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-26,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-27,-4.6796,55.492,7,0,0,0,0
Seychelles,NA,2020-03-28,-4.6796,55.492,8,0,0,1,0
Seychelles,NA,2020-03-29,-4.6796,55.492,8,0,0,0,0
Seychelles,NA,2020-03-30,-4.6796,55.492,8,0,0,0,0
Seychelles,NA,2020-03-31,-4.6796,55.492,10,0,0,2,0
Seychelles,NA,2020-04-01,-4.6796,55.492,10,0,0,0,0
Seychelles,NA,2020-04-02,-4.6796,55.492,10,0,0,0,0
Seychelles,NA,2020-04-03,-4.6796,55.492,10,0,0,0,0
Seychelles,NA,2020-04-04,-4.6796,55.492,10,0,0,0,0
Seychelles,NA,2020-04-05,-4.6796,55.492,10,0,0,0,0
Seychelles,NA,2020-04-06,-4.6796,55.492,11,0,0,1,0
Seychelles,NA,2020-04-07,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-08,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-09,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-10,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-11,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-12,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-13,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-14,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-15,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-16,-4.6796,55.492,11,0,0,0,0
Seychelles,NA,2020-04-17,-4.6796,55.492,11,0,5,0,0
Seychelles,NA,2020-04-18,-4.6796,55.492,11,0,5,0,0
Seychelles,NA,2020-04-19,-4.6796,55.492,11,0,5,0,0
Seychelles,NA,2020-04-20,-4.6796,55.492,11,0,5,0,0
Seychelles,NA,2020-04-21,-4.6796,55.492,11,0,5,0,0
Seychelles,NA,2020-04-22,-4.6796,55.492,11,0,5,0,0
Seychelles,NA,2020-04-23,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-24,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-25,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-26,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-27,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-28,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-29,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-04-30,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-05-01,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-05-02,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-05-03,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-05-04,-4.6796,55.492,11,0,6,0,0
Seychelles,NA,2020-05-05,-4.6796,55.492,11,0,8,0,0
Seychelles,NA,2020-05-06,-4.6796,55.492,11,0,8,0,0
Seychelles,NA,2020-05-07,-4.6796,55.492,11,0,8,0,0
Seychelles,NA,2020-05-08,-4.6796,55.492,11,0,8,0,0
Seychelles,NA,2020-05-09,-4.6796,55.492,11,0,8,0,0
Seychelles,NA,2020-05-10,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-11,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-12,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-13,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-14,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-15,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-16,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-17,-4.6796,55.492,11,0,10,0,0
Seychelles,NA,2020-05-18,-4.6796,55.492,11,0,11,0,0
Seychelles,NA,2020-05-19,-4.6796,55.492,11,0,11,0,0
Seychelles,NA,2020-05-20,-4.6796,55.492,11,0,11,0,0
Seychelles,NA,2020-05-21,-4.6796,55.492,11,0,11,0,0
Seychelles,NA,2020-05-22,-4.6796,55.492,11,0,11,0,0
Seychelles,NA,2020-05-23,-4.6796,55.492,11,0,11,0,0
Seychelles,NA,2020-05-24,-4.6796,55.492,11,0,11,0,0
Sierra Leone,NA,2020-01-22,8.460555000000001,-11.779889,0,0,0,NA,NA
Sierra Leone,NA,2020-01-23,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-24,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-25,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-26,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-27,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-28,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-29,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-30,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-01-31,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-01,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-02,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-03,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-04,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-05,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-06,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-07,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-08,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-09,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-10,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-11,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-12,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-13,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-14,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-15,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-16,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-17,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-18,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-19,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-20,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-21,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-22,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-23,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-24,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-25,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-26,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-27,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-28,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-02-29,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-01,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-02,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-03,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-04,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-05,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-06,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-07,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-08,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-09,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-10,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-11,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-12,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-13,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-14,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-15,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-16,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-17,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-18,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-19,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-20,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-21,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-22,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-23,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-24,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-25,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-26,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-27,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-28,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-29,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-30,8.460555000000001,-11.779889,0,0,0,0,0
Sierra Leone,NA,2020-03-31,8.460555000000001,-11.779889,1,0,0,1,0
Sierra Leone,NA,2020-04-01,8.460555000000001,-11.779889,2,0,0,1,0
Sierra Leone,NA,2020-04-02,8.460555000000001,-11.779889,2,0,0,0,0
Sierra Leone,NA,2020-04-03,8.460555000000001,-11.779889,2,0,0,0,0
Sierra Leone,NA,2020-04-04,8.460555000000001,-11.779889,4,0,0,2,0
Sierra Leone,NA,2020-04-05,8.460555000000001,-11.779889,6,0,0,2,0
Sierra Leone,NA,2020-04-06,8.460555000000001,-11.779889,6,0,0,0,0
Sierra Leone,NA,2020-04-07,8.460555000000001,-11.779889,6,0,0,0,0
Sierra Leone,NA,2020-04-08,8.460555000000001,-11.779889,7,0,0,1,0
Sierra Leone,NA,2020-04-09,8.460555000000001,-11.779889,7,0,0,0,0
Sierra Leone,NA,2020-04-10,8.460555000000001,-11.779889,8,0,0,1,0
Sierra Leone,NA,2020-04-11,8.460555000000001,-11.779889,8,0,0,0,0
Sierra Leone,NA,2020-04-12,8.460555000000001,-11.779889,10,0,0,2,0
Sierra Leone,NA,2020-04-13,8.460555000000001,-11.779889,10,0,0,0,0
Sierra Leone,NA,2020-04-14,8.460555000000001,-11.779889,11,0,0,1,0
Sierra Leone,NA,2020-04-15,8.460555000000001,-11.779889,13,0,0,2,0
Sierra Leone,NA,2020-04-16,8.460555000000001,-11.779889,15,0,0,2,0
Sierra Leone,NA,2020-04-17,8.460555000000001,-11.779889,26,0,0,11,0
Sierra Leone,NA,2020-04-18,8.460555000000001,-11.779889,30,0,0,4,0
Sierra Leone,NA,2020-04-19,8.460555000000001,-11.779889,35,0,6,5,0
Sierra Leone,NA,2020-04-20,8.460555000000001,-11.779889,43,0,6,8,0
Sierra Leone,NA,2020-04-21,8.460555000000001,-11.779889,50,0,6,7,0
Sierra Leone,NA,2020-04-22,8.460555000000001,-11.779889,61,0,6,11,0
Sierra Leone,NA,2020-04-23,8.460555000000001,-11.779889,64,1,10,3,1
Sierra Leone,NA,2020-04-24,8.460555000000001,-11.779889,82,2,10,18,1
Sierra Leone,NA,2020-04-25,8.460555000000001,-11.779889,82,2,10,0,0
Sierra Leone,NA,2020-04-26,8.460555000000001,-11.779889,93,4,10,11,2
Sierra Leone,NA,2020-04-27,8.460555000000001,-11.779889,93,4,10,0,0
Sierra Leone,NA,2020-04-28,8.460555000000001,-11.779889,104,4,12,11,0
Sierra Leone,NA,2020-04-29,8.460555000000001,-11.779889,104,4,12,0,0
Sierra Leone,NA,2020-04-30,8.460555000000001,-11.779889,124,7,21,20,3
Sierra Leone,NA,2020-05-01,8.460555000000001,-11.779889,136,7,21,12,0
Sierra Leone,NA,2020-05-02,8.460555000000001,-11.779889,155,8,21,19,1
Sierra Leone,NA,2020-05-03,8.460555000000001,-11.779889,166,8,29,11,0
Sierra Leone,NA,2020-05-04,8.460555000000001,-11.779889,178,9,37,12,1
Sierra Leone,NA,2020-05-05,8.460555000000001,-11.779889,199,11,43,21,2
Sierra Leone,NA,2020-05-06,8.460555000000001,-11.779889,225,14,54,26,3
Sierra Leone,NA,2020-05-07,8.460555000000001,-11.779889,231,16,54,6,2
Sierra Leone,NA,2020-05-08,8.460555000000001,-11.779889,257,17,54,26,1
Sierra Leone,NA,2020-05-09,8.460555000000001,-11.779889,291,18,58,34,1
Sierra Leone,NA,2020-05-10,8.460555000000001,-11.779889,307,18,67,16,0
Sierra Leone,NA,2020-05-11,8.460555000000001,-11.779889,338,19,72,31,1
Sierra Leone,NA,2020-05-12,8.460555000000001,-11.779889,338,19,72,0,0
Sierra Leone,NA,2020-05-13,8.460555000000001,-11.779889,387,26,97,49,7
Sierra Leone,NA,2020-05-14,8.460555000000001,-11.779889,408,26,97,21,0
Sierra Leone,NA,2020-05-15,8.460555000000001,-11.779889,447,27,97,39,1
Sierra Leone,NA,2020-05-16,8.460555000000001,-11.779889,462,29,106,15,2
Sierra Leone,NA,2020-05-17,8.460555000000001,-11.779889,505,32,141,43,3
Sierra Leone,NA,2020-05-18,8.460555000000001,-11.779889,519,33,148,14,1
Sierra Leone,NA,2020-05-19,8.460555000000001,-11.779889,534,33,167,15,0
Sierra Leone,NA,2020-05-20,8.460555000000001,-11.779889,570,34,205,36,1
Sierra Leone,NA,2020-05-21,8.460555000000001,-11.779889,585,35,205,15,1
Sierra Leone,NA,2020-05-22,8.460555000000001,-11.779889,606,38,230,21,3
Sierra Leone,NA,2020-05-23,8.460555000000001,-11.779889,621,39,241,15,1
Sierra Leone,NA,2020-05-24,8.460555000000001,-11.779889,707,40,241,86,1
Singapore,NA,2020-01-22,1.2833,103.8333,0,0,0,NA,NA
Singapore,NA,2020-01-23,1.2833,103.8333,1,0,0,1,0
Singapore,NA,2020-01-24,1.2833,103.8333,3,0,0,2,0
Singapore,NA,2020-01-25,1.2833,103.8333,3,0,0,0,0
Singapore,NA,2020-01-26,1.2833,103.8333,4,0,0,1,0
Singapore,NA,2020-01-27,1.2833,103.8333,5,0,0,1,0
Singapore,NA,2020-01-28,1.2833,103.8333,7,0,0,2,0
Singapore,NA,2020-01-29,1.2833,103.8333,7,0,0,0,0
Singapore,NA,2020-01-30,1.2833,103.8333,10,0,0,3,0
Singapore,NA,2020-01-31,1.2833,103.8333,13,0,0,3,0
Singapore,NA,2020-02-01,1.2833,103.8333,16,0,0,3,0
Singapore,NA,2020-02-02,1.2833,103.8333,18,0,0,2,0
Singapore,NA,2020-02-03,1.2833,103.8333,18,0,0,0,0
Singapore,NA,2020-02-04,1.2833,103.8333,24,0,0,6,0
Singapore,NA,2020-02-05,1.2833,103.8333,28,0,0,4,0
Singapore,NA,2020-02-06,1.2833,103.8333,28,0,0,0,0
Singapore,NA,2020-02-07,1.2833,103.8333,30,0,0,2,0
Singapore,NA,2020-02-08,1.2833,103.8333,33,0,2,3,0
Singapore,NA,2020-02-09,1.2833,103.8333,40,0,2,7,0
Singapore,NA,2020-02-10,1.2833,103.8333,45,0,2,5,0
Singapore,NA,2020-02-11,1.2833,103.8333,47,0,9,2,0
Singapore,NA,2020-02-12,1.2833,103.8333,50,0,15,3,0
Singapore,NA,2020-02-13,1.2833,103.8333,58,0,15,8,0
Singapore,NA,2020-02-14,1.2833,103.8333,67,0,17,9,0
Singapore,NA,2020-02-15,1.2833,103.8333,72,0,18,5,0
Singapore,NA,2020-02-16,1.2833,103.8333,75,0,18,3,0
Singapore,NA,2020-02-17,1.2833,103.8333,77,0,24,2,0
Singapore,NA,2020-02-18,1.2833,103.8333,81,0,29,4,0
Singapore,NA,2020-02-19,1.2833,103.8333,84,0,34,3,0
Singapore,NA,2020-02-20,1.2833,103.8333,84,0,34,0,0
Singapore,NA,2020-02-21,1.2833,103.8333,85,0,37,1,0
Singapore,NA,2020-02-22,1.2833,103.8333,85,0,37,0,0
Singapore,NA,2020-02-23,1.2833,103.8333,89,0,51,4,0
Singapore,NA,2020-02-24,1.2833,103.8333,89,0,51,0,0
Singapore,NA,2020-02-25,1.2833,103.8333,91,0,53,2,0
Singapore,NA,2020-02-26,1.2833,103.8333,93,0,62,2,0
Singapore,NA,2020-02-27,1.2833,103.8333,93,0,62,0,0
Singapore,NA,2020-02-28,1.2833,103.8333,93,0,62,0,0
Singapore,NA,2020-02-29,1.2833,103.8333,102,0,72,9,0
Singapore,NA,2020-03-01,1.2833,103.8333,106,0,72,4,0
Singapore,NA,2020-03-02,1.2833,103.8333,108,0,78,2,0
Singapore,NA,2020-03-03,1.2833,103.8333,110,0,78,2,0
Singapore,NA,2020-03-04,1.2833,103.8333,110,0,78,0,0
Singapore,NA,2020-03-05,1.2833,103.8333,117,0,78,7,0
Singapore,NA,2020-03-06,1.2833,103.8333,130,0,78,13,0
Singapore,NA,2020-03-07,1.2833,103.8333,138,0,78,8,0
Singapore,NA,2020-03-08,1.2833,103.8333,150,0,78,12,0
Singapore,NA,2020-03-09,1.2833,103.8333,150,0,78,0,0
Singapore,NA,2020-03-10,1.2833,103.8333,160,0,78,10,0
Singapore,NA,2020-03-11,1.2833,103.8333,178,0,96,18,0
Singapore,NA,2020-03-12,1.2833,103.8333,178,0,96,0,0
Singapore,NA,2020-03-13,1.2833,103.8333,200,0,97,22,0
Singapore,NA,2020-03-14,1.2833,103.8333,212,0,105,12,0
Singapore,NA,2020-03-15,1.2833,103.8333,226,0,105,14,0
Singapore,NA,2020-03-16,1.2833,103.8333,243,0,109,17,0
Singapore,NA,2020-03-17,1.2833,103.8333,266,0,114,23,0
Singapore,NA,2020-03-18,1.2833,103.8333,313,0,114,47,0
Singapore,NA,2020-03-19,1.2833,103.8333,345,0,114,32,0
Singapore,NA,2020-03-20,1.2833,103.8333,385,0,124,40,0
Singapore,NA,2020-03-21,1.2833,103.8333,432,2,140,47,2
Singapore,NA,2020-03-22,1.2833,103.8333,455,2,144,23,0
Singapore,NA,2020-03-23,1.2833,103.8333,509,2,144,54,0
Singapore,NA,2020-03-24,1.2833,103.8333,558,2,156,49,0
Singapore,NA,2020-03-25,1.2833,103.8333,631,2,160,73,0
Singapore,NA,2020-03-26,1.2833,103.8333,683,2,172,52,0
Singapore,NA,2020-03-27,1.2833,103.8333,732,2,183,49,0
Singapore,NA,2020-03-28,1.2833,103.8333,802,2,198,70,0
Singapore,NA,2020-03-29,1.2833,103.8333,844,3,212,42,1
Singapore,NA,2020-03-30,1.2833,103.8333,879,3,228,35,0
Singapore,NA,2020-03-31,1.2833,103.8333,926,3,240,47,0
Singapore,NA,2020-04-01,1.2833,103.8333,1000,3,245,74,0
Singapore,NA,2020-04-02,1.2833,103.8333,1049,4,266,49,1
Singapore,NA,2020-04-03,1.2833,103.8333,1114,5,282,65,1
Singapore,NA,2020-04-04,1.2833,103.8333,1189,6,297,75,1
Singapore,NA,2020-04-05,1.2833,103.8333,1309,6,320,120,0
Singapore,NA,2020-04-06,1.2833,103.8333,1375,6,344,66,0
Singapore,NA,2020-04-07,1.2833,103.8333,1481,6,377,106,0
Singapore,NA,2020-04-08,1.2833,103.8333,1623,6,406,142,0
Singapore,NA,2020-04-09,1.2833,103.8333,1910,6,460,287,0
Singapore,NA,2020-04-10,1.2833,103.8333,2108,7,492,198,1
Singapore,NA,2020-04-11,1.2833,103.8333,2299,8,528,191,1
Singapore,NA,2020-04-12,1.2833,103.8333,2532,8,560,233,0
Singapore,NA,2020-04-13,1.2833,103.8333,2918,9,586,386,1
Singapore,NA,2020-04-14,1.2833,103.8333,3252,10,611,334,1
Singapore,NA,2020-04-15,1.2833,103.8333,3699,10,652,447,0
Singapore,NA,2020-04-16,1.2833,103.8333,4427,10,683,728,0
Singapore,NA,2020-04-17,1.2833,103.8333,5050,11,708,623,1
Singapore,NA,2020-04-18,1.2833,103.8333,5992,11,740,942,0
Singapore,NA,2020-04-19,1.2833,103.8333,6588,11,768,596,0
Singapore,NA,2020-04-20,1.2833,103.8333,8014,11,801,1426,0
Singapore,NA,2020-04-21,1.2833,103.8333,9125,11,839,1111,0
Singapore,NA,2020-04-22,1.2833,103.8333,10141,12,896,1016,1
Singapore,NA,2020-04-23,1.2833,103.8333,11178,12,924,1037,0
Singapore,NA,2020-04-24,1.2833,103.8333,12075,12,956,897,0
Singapore,NA,2020-04-25,1.2833,103.8333,12693,12,1002,618,0
Singapore,NA,2020-04-26,1.2833,103.8333,13624,12,1060,931,0
Singapore,NA,2020-04-27,1.2833,103.8333,14423,14,1095,799,2
Singapore,NA,2020-04-28,1.2833,103.8333,14951,14,1128,528,0
Singapore,NA,2020-04-29,1.2833,103.8333,15641,14,1188,690,0
Singapore,NA,2020-04-30,1.2833,103.8333,16169,15,1244,528,1
Singapore,NA,2020-05-01,1.2833,103.8333,17101,16,1268,932,1
Singapore,NA,2020-05-02,1.2833,103.8333,17548,17,1347,447,1
Singapore,NA,2020-05-03,1.2833,103.8333,18205,18,1408,657,1
Singapore,NA,2020-05-04,1.2833,103.8333,18778,18,1457,573,0
Singapore,NA,2020-05-05,1.2833,103.8333,19410,18,1519,632,0
Singapore,NA,2020-05-06,1.2833,103.8333,20198,20,1634,788,2
Singapore,NA,2020-05-07,1.2833,103.8333,20939,20,1712,741,0
Singapore,NA,2020-05-08,1.2833,103.8333,21707,20,2040,768,0
Singapore,NA,2020-05-09,1.2833,103.8333,22460,20,2296,753,0
Singapore,NA,2020-05-10,1.2833,103.8333,23336,20,2721,876,0
Singapore,NA,2020-05-11,1.2833,103.8333,23822,21,3225,486,1
Singapore,NA,2020-05-12,1.2833,103.8333,24671,21,3851,849,0
Singapore,NA,2020-05-13,1.2833,103.8333,25346,21,4809,675,0
Singapore,NA,2020-05-14,1.2833,103.8333,26098,21,5973,752,0
Singapore,NA,2020-05-15,1.2833,103.8333,26891,21,7248,793,0
Singapore,NA,2020-05-16,1.2833,103.8333,27356,22,8342,465,1
Singapore,NA,2020-05-17,1.2833,103.8333,28038,22,9340,682,0
Singapore,NA,2020-05-18,1.2833,103.8333,28343,22,9835,305,0
Singapore,NA,2020-05-19,1.2833,103.8333,28794,22,10365,451,0
Singapore,NA,2020-05-20,1.2833,103.8333,29364,22,11207,570,0
Singapore,NA,2020-05-21,1.2833,103.8333,29812,23,12117,448,1
Singapore,NA,2020-05-22,1.2833,103.8333,30426,23,12995,614,0
Singapore,NA,2020-05-23,1.2833,103.8333,31068,23,13882,642,0
